Table name M3;Table name User;Column name M3;Column name M3
MITLOC;Balance identities;MLSTAS;Status - balance ID
MITLOC;Balance identities;MLPPRI;Picking priority
MITLOC;Balance identities;MLPRDT;Priority date
MITLOC;Balance identities;MLIDDT;Last receipt date
MITLOC;Balance identities;MLODDT;Last issue date
MITLOC;Balance identities;MLINDT;Latest physical inventory date
MITLOC;Balance identities;MLINON;Physical inventory in progress
MITLOC;Balance identities;MLBREF;Lot reference 1
MITLOC;Balance identities;MLBRE2;Lot reference 2
MITLOC;Balance identities;MLBREM;Remark
MITLOC;Balance identities;MLSLTP;Stock zone
MITLOC;Balance identities;MLPACT;Packaging
MITLOC;Balance identities;MLSTES;Sample test
MITLOC;Balance identities;MLTXID;Text identity
MITLOC;Balance identities;MLDTID;Data identity
MITLOC;Balance identities;MLAUDE;Automatic deletion
MITLOC;Balance identities;MLAUDD;Automatic deletion delay
MITLOC;Balance identities;MLRCLS;Planned reclassification date
MITLOC;Balance identities;MLRCLN;Reclassification number
MITLOC;Balance identities;MLATNR;Attribute number
MITLOC;Balance identities;MLCNDT;Follow-up date
MITLOC;Balance identities;MLSEDT;Sales date
MITLOC;Balance identities;MLSTQM;On-hand balance - main U/M
MITLOC;Balance identities;MLRGDT;Entry date
MITLOC;Balance identities;MLRGTM;Entry time
MITLOC;Balance identities;MLLMDT;Change date
MITLOC;Balance identities;MLCHNO;Change number
MITLOC;Balance identities;MLCHID;Changed by
MITLOC;Balance identities;MLLMTS;Timestamp
MITLOC;Balance identities;MLINVC;Physical inventory candidate
MITLOC;Balance identities;MLATV1;Attribute value
MITLOC;Balance identities;MLATV2;Attribute value
MITLOC;Balance identities;MLATV3;Attribute value
MITLOC;Balance identities;MLATV4;Attribute value
MITLOC;Balance identities;MLATV5;Attribute value
MITLOC;Balance identities;MLCANB;Cost attribute number
MITLOC;Balance identities;MLSTNB;Physical inventory number
MITLOC;Balance identities;MLOPAN;Outer package number
MITLOC;Balance identities;MLCAWE;Catch weight
MITLOC;Balance identities;MLINCW;Initial catch weight
MITLOC;Balance identities;MLIQTY;Initial quantity
MITLOC;Balance identities;MLACUW;Cumulative usage weight
MITLOC;Balance identities;MLACUQ;Cumulative usage quantity
MITLOC;Balance identities;MLADJW;Adjusted weight
MITLOC;Balance identities;MLFIFL;Completion flag
MITLOC;Balance identities;MLSEMO;Sequence number
MITLOC;Balance identities;MLQIAD;Quality inspection approval date
MITLOC;Balance identities;MLANNO;LI specification number
MITLOC;Balance identities;MLNALO;Nonallocatable origin
MITLOC;Balance identities;MLTIHM;Time hours & minutes
MITLOC;Balance identities;MLQRID;QI request ID
MITLOC;Balance identities;MLCSOT;Consignment owner type
MITLOC;Balance identities;MLCSOW;Consignment owner
MITMAH;Style;HMCONO;Company
MITMAH;Style;HMITNO;Item number
MITMAH;Style;HMSTYN;Style number
MITMAH;Style;HMSQFZ;Sequence number for sorting
MITMAH;Style;HMFTIZ;Feature
MITMAH;Style;HMSQNZ;Sequence number for sorting
MITMAH;Style;HMOPTZ;Option
MITMAH;Style;HMTZ15;Name
MITMAH;Style;HMSQFX;Sequence number for sorting
MITMAH;Style;HMFTIX;Feature
MITMAH;Style;HMSQNX;Sequence number for sorting
MITMAH;Style;HMOPTX;Option
MITMAH;Style;HMTX15;Name
MITMAH;Style;HMSQFY;Sequence number for sorting
MITMAH;Style;HMFTIY;Feature
MITMAH;Style;HMSQNY;Sequence number for sorting
MITMAH;Style;HMOPTY;Option
MITMAH;Style;HMTY15;Name
MITMAH;Style;HMSECH;Season control
MITMAH;Style;HMRGDT;Entry date
MITMAH;Style;HMRGTM;Entry time
MITMAH;Style;HMLMDT;Change date
MITMAH;Style;HMCHNO;Change number
MITMAH;Style;HMCHID;Changed by
MITMAH;Style;HMPHID;Phantom ID
MITMAH;Style;HMCOLO;Color
MITMAH;Style;HMSFCO;Sequence number for sorting
MITMAH;Style;HMSQCO;Sequence number for sorting
MITMAH;Style;HMAXCO;Axis for color
MITMAH;Style;HMSIZE;Size
MITMAH;Style;HMSFSI;Sequence number for sorting
MITMAH;Style;HMSQSI;Sequence number for sorting
MITMAH;Style;HMAXSI;Axis for size
MITMAH;Style;HMCHCS;Characteristics
MITMAH;Style;HMSFCH;Sequence number for sorting
MITMAH;Style;HMSQCH;Sequence number for sorting
MITMAH;Style;HMAXCH;Axis for characteristics
MITMAH;Style;HMKITI;Kit indicator
MITMAH;Style;HMLMTS;Timestamp
MITMAS;Item Master;MMOWCT;Ownership control
MITMAS;Item Master;MMOWFA;Owning facility
MITMAS;Item Master;MMSRGR;Supplier rebate generating
MITMAS;Item Master;MMTAGR;Tariff code group
MITMAS;Item Master;MMCONO;Company
MITMAS;Item Master;MMITNO;Item number
MITMAS;Item Master;MMSTAT;Status
MITMAS;Item Master;MMITDS;Name
MITMAS;Item Master;MMFUDS;Description 2
MITMAS;Item Master;MMDWNO;Drawing number
MITMAS;Item Master;MMRESP;Responsible
MITMAS;Item Master;MMDCCD;Number of decimal places
MITMAS;Item Master;MMUNMS;Basic unit of measure
MITMAS;Item Master;MMITGR;Item group
MITMAS;Item Master;MMITCL;Product group
MITMAS;Item Master;MMBUAR;Business area
MITMAS;Item Master;MMEVGR;Environment group
MITMAS;Item Master;MMITTY;Item type
MITMAS;Item Master;MMTPCD;Item category
MITMAS;Item Master;MMMABU;Make/buy code
MITMAS;Item Master;MMCHCD;Configuration code
MITMAS;Item Master;MMSTCD;Inventory accounting
MITMAS;Item Master;MMBACD;Lot numbering method
MITMAS;Item Master;MMVOL3;Volume
MITMAS;Item Master;MMNEWE;Net weight
MITMAS;Item Master;MMGRWE;Gross weight
MITMAS;Item Master;MMPPUN;Purchase price U/M
MITMAS;Item Master;MMBYPR;By/co-product code
MITMAS;Item Master;MMWAPC;Normal waste percentage
MITMAS;Item Master;MMQACD;Inspection code
MITMAS;Item Master;MMEPCD;Yield calculation
MITMAS;Item Master;MMPOCY;Normal potency
MITMAS;Item Master;MMACTI;Active or catch weight item
MITMAS;Item Master;MMHIE1;Hierarchy level 1
MITMAS;Item Master;MMHIE2;Hierarchy level 2
MITMAS;Item Master;MMHIE3;Hierarchy level 3
MITMAS;Item Master;MMHIE4;Hierarchy level 4
MITMAS;Item Master;MMHIE5;Hierarchy level 5
MITMAS;Item Master;MMGRP1;Search group 1
MITMAS;Item Master;MMGRP2;Search group 2
MITMAS;Item Master;MMGRP3;Search group 3
MITMAS;Item Master;MMGRP4;Search group 4
MITMAS;Item Master;MMGRP5;Search group 5
MITMAS;Item Master;MMCFI1;User-defined field 1 - item
MITMAS;Item Master;MMCFI2;User-defined field 2 - item
MITMAS;Item Master;MMCFI3;User-defined field 3 - item
MITMAS;Item Master;MMCFI4;User-defined field 4 - item
MITMAS;Item Master;MMCFI5;User-defined field 5 - item
MITMAS;Item Master;MMECCC;Consumption code - trade stat (TST)
MITMAS;Item Master;MMTXID;Text identity
MITMAS;Item Master;MMDTID;Data identity
MITMAS;Item Master;MMECVE;Revision number
MITMAS;Item Master;MMECAC;Engineering change order type
MITMAS;Item Master;MMECMA;ECO managed
MITMAS;Item Master;MMECFL;Active engineering changes
MITMAS;Item Master;MMWSCA;Costing model
MITMAS;Item Master;MMPRGP;Procurement group
MITMAS;Item Master;MMETRF;External instruction
MITMAS;Item Master;MMACRF;User-defined accounting control object
MITMAS;Item Master;MMINDI;Lot control method
MITMAS;Item Master;MMPUUN;Purchase order U/M
MITMAS;Item Master;MMAUTC;Issue message
MITMAS;Item Master;MMALUC;Alternate U/M in use
MITMAS;Item Master;MMPDCC;Number of price decimal places
MITMAS;Item Master;MMIEAA;Item exists as alias identity
MITMAS;Item Master;MMRIDE;Reference identity
MITMAS;Item Master;MMRIDC;Reference identity code
MITMAS;Item Master;MMGRTI;Group technology class
MITMAS;Item Master;MMGRTS;Distribution group technology
MITMAS;Item Master;MMEXPD;Expiration date method
MITMAS;Item Master;MMITRF;Internal instruction
MITMAS;Item Master;MMPRCM;Costing model - product costing
MITMAS;Item Master;MMGRMT;Goods receiving method
MITMAS;Item Master;MMHAZI;Danger indicator
MITMAS;Item Master;MMSALE;Sales item
MITMAS;Item Master;MMFRAG;Fragility
MITMAS;Item Master;MMTAXC;Tax code customer/address
MITMAS;Item Master;MMATMO;Attribute model
MITMAS;Item Master;MMATMN;Attribute managed
MITMAS;Item Master;MMTPLI;Template item number
MITMAS;Item Master;MMFCU1;Capacity - free capacity unit
MITMAS;Item Master;MMSUNO;Supplier
MITMAS;Item Master;MMPUPR;Purchase price
MITMAS;Item Master;MMPUCD;Purchase price quantity
MITMAS;Item Master;MMCUCD;Currency
MITMAS;Item Master;MMPPDT;Purchase price date
MITMAS;Item Master;MMSAPR;Sales price
MITMAS;Item Master;MMSTUN;Statistical U/M
MITMAS;Item Master;MMSACD;Sales price quantity
MITMAS;Item Master;MMCUCS;Currency - sales price
MITMAS;Item Master;MMSPDT;Sales price date
MITMAS;Item Master;MMDIGI;Discount group - item
MITMAS;Item Master;MMBGRP;Bonus group
MITMAS;Item Master;MMPRVG;Commission group
MITMAS;Item Master;MMFRE3;Statistics identity 3 item
MITMAS;Item Master;MMFRE4;Statistics identity 4 item
MITMAS;Item Master;MMOTDI;Order total discount generating
MITMAS;Item Master;MMBOGR;Bonus generating
MITMAS;Item Master;MMPRGR;Commission generating
MITMAS;Item Master;MMLAMA;Minimum accepted contributn margin ratio
MITMAS;Item Master;MMACHK;Assortment check
MITMAS;Item Master;MMBPEY;Update buying pattern
MITMAS;Item Master;MMSPUN;Sales price unit of measure
MITMAS;Item Master;MMSPUC;Fixed or dynamic sales price U/M
MITMAS;Item Master;MMALUN;Alternate U/M
MITMAS;Item Master;MMUNNN;UN number
MITMAS;Item Master;MMUNPA;UN pack code
MITMAS;Item Master;MMHAC1;Danger class 1
MITMAS;Item Master;MMHAC2;Danger class 2
MITMAS;Item Master;MMHAC3;Danger class 3
MITMAS;Item Master;MMDIM1;Measurement 1
MITMAS;Item Master;MMDIM2;Measurement 2
MITMAS;Item Master;MMDIM3;Measurement 3
MITMAS;Item Master;MMSPE1;Specification 1
MITMAS;Item Master;MMSPE2;Specification 2
MITMAS;Item Master;MMSPE3;Specification 3
MITMAS;Item Master;MMSPE4;Specification 4
MITMAS;Item Master;MMSPE5;Specification 5
MITMAS;Item Master;MMCETY;Lot restricted release
MITMAS;Item Master;MMSTCN;Storage requirements
MITMAS;Item Master;MMSPAC;Storage packaging
MITMAS;Item Master;MMTRPA;Transportation packaging
MITMAS;Item Master;MMPROD;Manufacturer
MITMAS;Item Master;MMSMFI;Single manufacturer
MITMAS;Item Master;MMTANK;Location characteristic
MITMAS;Item Master;MMARPA;Repair supplier
MITMAS;Item Master;MMARPR;Repair planner
MITMAS;Item Master;MMAMPT;Repair time
MITMAS;Item Master;MMAWDY;Repair warranty - days
MITMAS;Item Master;MMNPTO;Tool quantity
MITMAS;Item Master;MMMES1;Meter 1
MITMAS;Item Master;MMMES2;Meter 2
MITMAS;Item Master;MMMES3;Meter 3
MITMAS;Item Master;MMMES4;Meter 4
MITMAS;Item Master;MMMVA1;Meter value 1
MITMAS;Item Master;MMMVA2;Meter value 2
MITMAS;Item Master;MMMVA3;Meter value 3
MITMAS;Item Master;MMMVA4;Meter value 4
MITMAS;Item Master;MMPEQ1;Quantity or time
MITMAS;Item Master;MMPEQ2;Quantity or time
MITMAS;Item Master;MMPEQ3;Quantity or time
MITMAS;Item Master;MMPEQ4;Quantity or time
MITMAS;Item Master;MMPET1;Trigger type
MITMAS;Item Master;MMPET2;Trigger type
MITMAS;Item Master;MMPET3;Trigger type
MITMAS;Item Master;MMPET4;Trigger type
MITMAS;Item Master;MMMPGM;Maintenance program
MITMAS;Item Master;MMORTY;Order type
MITMAS;Item Master;MMPLCD;Planning policy
MITMAS;Item Master;MMMAPL;Planner - maintenance
MITMAS;Item Master;MMTOHI;Tool history
MITMAS;Item Master;MMTORE;Tool allocation
MITMAS;Item Master;MMFEBA;Tool reporting
MITMAS;Item Master;MMMAPN;Maintenance planning
MITMAS;Item Master;MMDOID;Document identity
MITMAS;Item Master;MMSEPR;Setup price
MITMAS;Item Master;MMSTCS;Downtime cost
MITMAS;Item Master;MMNESA;Next shop action type
MITMAS;Item Master;MMNSUF;Next service
MITMAS;Item Master;MMFCCM;Forecast logic
MITMAS;Item Master;MMDPID;Period frame
MITMAS;Item Master;MMCONC;Continuous net change
MITMAS;Item Master;MMPLMZ;Planning horizon
MITMAS;Item Master;MMCCO1;Calculation constant 1
MITMAS;Item Master;MMCCO2;Calculation constant 2
MITMAS;Item Master;MMCCO3;Calculation constant 3
MITMAS;Item Master;MMWADY;Manufacturer warranty
MITMAS;Item Master;MMTBSR;Time between scheduled shop visits
MITMAS;Item Master;MMMBSR;Meter - scheduled shop visits
MITMAS;Item Master;MMTBUR;Unscheduled removal rate
MITMAS;Item Master;MMMBUR;Meter - unscheduled removal rate
MITMAS;Item Master;MMTBFR;Time between failure
MITMAS;Item Master;MMMBFR;Meter - failure
MITMAS;Item Master;MMAESC;Criticality class
MITMAS;Item Master;MMAES2;Extended-range twin-engine operations
MITMAS;Item Master;MMAMOR;Maintenance/overhaul/repair class
MITMAS;Item Master;MMFUNC;Function area
MITMAS;Item Master;MMSTNC;Standard numbering system
MITMAS;Item Master;MMDIRR;Dimensional removal rate
MITMAS;Item Master;MMMDIR;Meter - dimensioning removal rate
MITMAS;Item Master;MMSCGR;Service level
MITMAS;Item Master;MMARR1;Removal class
MITMAS;Item Master;MMAEQY;Extra quantity
MITMAS;Item Master;MMLEAI;Internal lead time
MITMAS;Item Master;MMWAL1;Warranty limit 1
MITMAS;Item Master;MMWAL2;Warranty limit 2
MITMAS;Item Master;MMWAL3;Warranty limit 3
MITMAS;Item Master;MMWAL4;Warranty limit 4
MITMAS;Item Master;MMIACP;Attribute-controlled item
MITMAS;Item Master;MMHDPR;Main product
MITMAS;Item Master;MMAAD0;Extended QA used
MITMAS;Item Master;MMAAD1;Generate txt from text template
MITMAS;Item Master;MMCHCL;Charge calculation
MITMAS;Item Master;MMITRC;Individual item tracing
MITMAS;Item Master;MMVTCP;VAT code - purchase
MITMAS;Item Master;MMVTCS;VAT code - sales
MITMAS;Item Master;MMRGDT;Entry date
MITMAS;Item Master;MMRGTM;Entry time
MITMAS;Item Master;MMLMDT;Change date
MITMAS;Item Master;MMCHNO;Change number
MITMAS;Item Master;MMCHID;Changed by
MITMAS;Item Master;MMLMTS;Timestamp
MITMAS;Item Master;MMATNR;Attribute number
MITMAS;Item Master;MMNMIT;Non-material type
MITMAS;Item Master;MMTECR;Core terms
MITMAS;Item Master;MMEXCA;Exchangeable
MITMAS;Item Master;MMCAWP;Location-based catch weight
MITMAS;Item Master;MMCWUN;Catch weight unit of measure
MITMAS;Item Master;MMCPUN;Cost unit of measure
MITMAS;Item Master;MMILEN;Length
MITMAS;Item Master;MMIWID;Width
MITMAS;Item Master;MMIHEI;Height
MITMAS;Item Master;MMRNRI;Returnable/non-returnable indicator
MITMAS;Item Master;MMSAFC;Supplier's ABC code
MITMAS;Item Master;MMRMSG;Returnable message
MITMAS;Item Master;MMMOTP;Model/site
MITMAS;Item Master;MMACMC;Compatibility code
MITMAS;Item Master;MMACCG;Acceptance group
MITMAS;Item Master;MMCCI1;Core charge - item number
MITMAS;Item Master;MMCCCM;Costing model - core charge
MITMAS;Item Master;MMCRI1;Core remanufacturing - item number
MITMAS;Item Master;MMITRU;Include in territorial rollup
MITMAS;Item Master;MMHVMT;Harvest method
MITMAS;Item Master;MMITNE;Extended item number
MITMAS;Item Master;MMQMGP;Quality group
MITMAS;Item Master;MMSPGV;Specific gravity
MITMAS;Item Master;MMRUID;Ruleset ID
MITMAS;Item Master;MMSPIH;Inherit specs
MITMAS;Item Master;MMQIRQ;Quality inspected
MITMAS;Item Master;MMPDLN;Product line
MITMAS;Item Master;MMCPGR;Composition group
MITMAS;Item Master;MMSUME;Sublot controlled
MITMAS;Item Master;MMSUMP;Sublot policy
MITPAC;Package;M4CONO;Company
MITPAC;Package;M4PACT;Packaging
MITPAC;Package;M4PANM;Name
MITPAC;Package;M4WHLT;Location type
MITPAC;Package;M4WEIG;Weight capacity
MITPAC;Package;M4VOL3;Volume
MITPAC;Package;M4VOM3;Volume
MITPAC;Package;M4VOMT;Weight
MITPAC;Package;M4ITNO;Item number
MITPAC;Package;M4PACK;Packaging type
MITPAC;Package;M4PACL;Packaging length
MITPAC;Package;M4PACW;Packaging width
MITPAC;Package;M4PACH;Packaging height
MITPAC;Package;M4NMFA;Normalization factor
MITPAC;Package;M4TXID;Text identity
MITPAC;Package;M4FCU1;Capacity - free capacity unit
MITPAC;Package;M4RGDT;Entry date
MITPAC;Package;M4RGTM;Entry time
MITPAC;Package;M4LMDT;Change date
MITPAC;Package;M4CHNO;Change number
MITPAC;Package;M4CHID;Changed by
MITPAC;Package;M4PAGR;Packaging group
MITPAC;Package;M4MXFI;Maximum fill rate
MITPAC;Package;M4MIFI;Minimum fill rate
MITPAC;Package;M4FRCP;Capacity - free capacity unit
MITPAC;Package;M4LMTS;Timestamp
MITPAC;Package;M4DTID;Data identity
MITPCE;Stock location;MSCONO;Company
MITPCE;Stock location;MSWHLO;Warehouse
MITPCE;Stock location;MSWHSL;Location
MITPCE;Stock location;MSSLDS;Name
MITPCE;Stock location;MSSLTP;Stock zone
MITPCE;Stock location;MSRESP;Responsible
MITPCE;Stock location;MSSLDV;Multi-storage location
MITPCE;Stock location;MSALOC;Allocatable
MITPCE;Stock location;MSSALO;Single allocation
MITPCE;Stock location;MSDEHO;Delay
MITPCE;Stock location;MSDEST;Status proposal
MITPCE;Stock location;MSAUDE;Automatic deletion
MITPCE;Stock location;MSAUDD;Automatic deletion delay
MITPCE;Stock location;MSIDDT;Last receipt date
MITPCE;Stock location;MSODDT;Last issue date
MITPCE;Stock location;MSNBRL;Number of balance identities
MITPCE;Stock location;MSMVOL;Maximum storage volume
MITPCE;Stock location;MSAVOL;Current storage volume
MITPCE;Stock location;MSMAXW;Maximum storage weight
MITPCE;Stock location;MSACTW;Current storage weight
MITPCE;Stock location;MSPISE;Warehouse equipment
MITPCE;Stock location;MSEDP1;Editing position 1
MITPCE;Stock location;MSEDP2;Editing position 2
MITPCE;Stock location;MSEDS1;Editing character 1
MITPCE;Stock location;MSEDS2;Editing character 2
MITPCE;Stock location;MSTRFL;Transportation flow
MITPCE;Stock location;MSABFC;ABC class - frequency
MITPCE;Stock location;MSSPID;Distribution identity
MITPCE;Stock location;MSWHLT;Location type
MITPCE;Stock location;MSSTFU;Transaction statistics
MITPCE;Stock location;MSMFRT;Max filling rate
MITPCE;Stock location;MSFRTE;Current filling rate
MITPCE;Stock location;MSPACL;Packaging length
MITPCE;Stock location;MSPACW;Packaging width
MITPCE;Stock location;MSPACH;Packaging height
MITPCE;Stock location;MSCMNG;Container management
MITPCE;Stock location;MSCUNO;Customer
MITPCE;Stock location;MSTXID;Text identity
MITPCE;Stock location;MSCHKC;Check code
MITPCE;Stock location;MSLOCG;Location group
MITPCE;Stock location;MSLCHK;Check code - location
MITPCE;Stock location;MSRGDT;Entry date
MITPCE;Stock location;MSRGTM;Entry time
MITPCE;Stock location;MSLMDT;Change date
MITPCE;Stock location;MSCHNO;Change number
MITPCE;Stock location;MSCHID;Changed by
MITPCE;Stock location;MSLMTS;Timestamp
MITPCE;Stock location;MSGEOX;Geographic code X
MITPCE;Stock location;MSGEOY;Geographic code Y
MITPCE;Stock location;MSGEOZ;Geographic code  Z
MITPCE;Stock location;MSINVD;Create physical inventory during picking
MITPCE;Stock location;MSINDT;Latest physical inventory date
MITPCE;Stock location;MSWHLC;Location characteristic
MITPCE;Stock location;MSANOB;Auto adjust negative on-hand balance
MITPCS;Stock location transaction statistics;M6CONO;Company
